Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151228;4658;PG;Daniels, Troy;;0;$3,000;cha;H;lal;108;98;DNP;
20151228;4693;SG;Brown, Markel;;0;$3,100;bkn;A;mia;111;105;DNP;
20151228;4782;SG;Young, Joseph;;0;$3,000;ind;H;atl;93;87;DNP;
20151228;4733;SG;Harris, Joe;;0;$3,000;cle;A;pho;101;97;NA;
20151228;4810;SG;Hollis-Jefferson, Rondae;;0;$4,600;bkn;A;mia;111;105;NA;
20151228;3463;SG;Butler, Rasual;;0;$3,000;sas;H;min;101;95;NA;
20151228;3814;PG;Williams, Deron;;0;$6,300;dal;H;mil;103;93;NA;
20151228;4441;SG;Burks, Alec;;0;$4,200;uta;H;phi;95;91;NA;
20151228;4685;SG;Wilcox, C.J.;;0;$3,000;lac;A;was;108;91;NA;
20151228;4494;SG;Beal, Bradley;;0;$7,000;was;H;lac;91;108;NA;
20151228;4707;PG;Exum, Dante;;0;$3,000;uta;H;phi;95;91;NA;
20151228;4056;PG;Watson, C.J.;;0;$3,100;orl;H;nor;104;89;NA;
20151228;4266;SG;Bledsoe, Eric;;0;$8,300;pho;H;cle;97;101;NA;
20151228;4320;PG;Vasquez, Greivis;;0;$3,500;mil;A;dal;93;103;NA;
20151228;3853;SG;Anderson, Alan;;0;$3,000;was;H;lac;91;108;NA;
20151228;4694;PG;Napier, Shabazz;;-0.5;$3,200;orl;H;nor;104;89; 2.03;0pt 1to 0-2fg
20151228;3521;PF;Bosh, Chris;1;48.5;$7,100;mia;H;bkn;105;111;34.08;24pt 12rb 3as 1st 2to 5trey 7-8fg 5-8ft
20151228;4209;SF;Casspi, Omri;1;47.5;$5,900;sac;A;gsw;103;122;35.17;36pt 6rb 1as 4to 9trey 13-18fg 1-4ft
20151228;3904;PF;Millsap, Paul;1;45.25;$7,600;atl;A;ind;87;93;38.30;24pt 7rb 2as 4st 1bl 3to 2trey 9-17fg 4-5ft
20151228;4504;PF;Green, Draymond;1;44.5;$9,300;gsw;H;sac;122;103;31.22;25pt 8rb 4as 2st 6to 5trey 7-14fg 6-8ft
20151228;4285;SF;Hayward, Gordon;1;44;$7,200;uta;H;phi;95;91;37.42;24pt 6rb 4as 2st 1bl 1to 2trey 6-21fg 10-11ft
20151228;4086;SF;Batum, Nicolas;1;40.25;$7,500;cha;H;lal;108;98;36.12;15pt 5rb 11as 1st 2to 7-17fg 1-2ft
20151228;4404;SF;Leonard, Kawhi;1;39.25;$8,700;sas;H;min;101;95;37.38;17pt 11rb 3as 1st 1trey 5-9fg 6-7ft
20151228;4653;SF;Porter, Otto;;39;$5,600;was;H;lac;91;108;32.78;21pt 8rb 2as 2st 1to 3trey 8-12fg 2-4ft
20151228;4652;PF;Noel, Nerlens;1;39;$5,600;phi;A;uta;91;95;30.23;18pt 6rb 1as 2st 5bl 4to 8-9fg 2-3ft
20151228;4482;PF;Davis, Anthony;1;36.5;$10,500;nor;A;orl;89;104;28.13;20pt 8rb 1as 2st 1bl 2to 9-16fg 2-5ft
20151228;4571;SF;Snell, Tony;;36.25;$3,400;chi;H;tor;104;97;27.43;22pt 7rb 1as 1bl 4trey 8-14fg 2-2ft
20151228;3541;SF;James, LeBron;1;35;$9,800;cle;A;pho;101;97;35.38;14pt 4rb 7as 2st 1bl 2to 1trey 4-10fg 5-9ft
20151228;4468;SF;Fournier, Evan;1;33.5;$5,200;orl;H;nor;104;89;32.88;20pt 2rb 4as 2st 1to 3trey 7-12fg 3-3ft
20151228;4724;SF;Warren, T.J.;;33.25;$4,400;pho;H;cle;97;101;27.48;23pt 5rb 1st 4trey 9-15fg 1-2ft
20151228;3857;SF;Gay, Rudy;1;33;$6,900;sac;A;gsw;103;122;31.60;17pt 8rb 1as 1st 1bl 1to 2trey 6-16fg 3-4ft
20151228;4507;SF;Bazemore, Kent;1;32.25;$5,300;atl;A;ind;87;93;31.72;8pt 9rb 6as 2bl 2to 2trey 2-6fg 2-2ft
20151228;4412;SF;Harris, Tobias;1;31.75;$6,500;orl;H;nor;104;89;37.42;14pt 9rb 4as 1trey 5-8fg 3-3ft
20151228;4074;PF;Love, Kevin;1;31.75;$7,700;cle;A;pho;101;97;25.12;16pt 7rb 4as 1to 3trey 6-11fg 1-1ft
20151228;4496;PF;Acy, Quincy;;31.5;$3,000;sac;A;gsw;103;122;24.70;8pt 10rb 1as 2st 3bl 2to 1trey 3-7fg 1-3ft
20151228;4411;PF;Leuer, Jon;1;31.5;$5,700;pho;H;cle;97;101;25.15;14pt 6rb 4as 1st 1bl 2to 2trey 4-8fg 4-4ft
20151228;3931;SF;Sefolosha, Thabo;;30.75;$3,800;atl;A;ind;87;93;27.68;14pt 7rb 3as 2st 1to 6-8fg 2-2ft
20151228;3871;SF;Tucker, P.J.;1;30.5;$4,000;pho;H;cle;97;101;38.30;14pt 6rb 2as 3st 2to 2trey 6-11fg
20151228;3503;PF;Scola, Luis;1;29.5;$5,100;tor;A;chi;97;104;27.87;13pt 8rb 2as 2bl 1to 6-10fg 1-2ft
20151228;4461;SF;Parsons, Chandler;1;29.5;$5,200;dal;H;mil;103;93;36.85;13pt 4rb 4as 2st 1bl 2to 1trey 6-12fg 0-2ft
20151228;4614;PF;Zeller, Cody;1;28.5;$4,600;cha;H;lal;108;98;33.40;16pt 8rb 2as 1to 8-10fg 0-2ft
20151228;4835;PF;Holmes, Richaun;;28.25;$3,300;phi;A;uta;91;95;21.67;18pt 3rb 3bl 1trey 8-11fg 1-2ft
20151228;3629;SF;Deng, Luol;1;27;$5,000;mia;H;bkn;105;111;29.47;15pt 4rb 1st 2bl 1to 3trey 6-13fg
20151228;4621;SF;Antetokounmpo, Giannis;1;26.75;$6,600;mil;A;dal;93;103;28.13;11pt 9rb 1as 1st 1bl 2to 4-10fg 3-4ft
20151228;4167;PF;Gibson, Taj;1;26.25;$5,300;chi;H;tor;104;97;37.85;4pt 11rb 2as 1st 2bl 1to 2-7fg 0-2ft
20151228;4841;PF;Portis, Bobby;;25.25;$3,600;chi;H;tor;104;97;27.02;12pt 9rb 2as 2to 6-10fg 0-1ft
20151228;4037;PF;Young, Thaddeus;1;24;$7,300;bkn;A;mia;111;105;33.47;11pt 6rb 3st 2to 1trey 4-7fg 2-4ft
20151228;4283;SF;George, Paul;1;23.75;$8,900;ind;H;atl;93;87;33.10;9pt 5rb 3as 2st 2to 2trey 3-14fg 1-2ft
20151228;4531;PF;Nicholson, Andrew;;23.25;$3,600;orl;H;nor;104;89;20.55;13pt 5rb 1as 1st 1trey 6-10fg 0-3ft
20151228;2374;PF;Nowitzki, Dirk;1;22;$6,300;dal;H;mil;103;93;28.57;7pt 4rb 4as 1st 1bl 1to 1trey 3-15fg
20151228;4700;PF;McAdoo, James Michael;;22;$3,000;gsw;H;sac;122;103;16.78;7pt 6rb 1as 3bl 3-6fg 1-2ft
20151228;4267;PF;Booker, Trevor;;21.75;$4,300;uta;H;phi;95;91;27.15;5pt 9rb 1st 2bl 1to 0-4fg 5-6ft
20151228;3749;PF;Frye, Channing;1;20.75;$3,800;orl;H;nor;104;89;23.35;3pt 3rb 5as 2st 1bl 1trey 1-4fg
20151228;3733;PF;Bass, Brandon;;20.75;$3,400;lal;A;cha;98;108;20.82;12pt 3rb 1as 2st 1to 5-5fg 2-2ft
20151228;4798;PF;Nance, Larry;1;20.75;$3,700;lal;A;cha;98;108;27.18;12pt 7rb 6-7fg
20151228;3817;PF;Williams, Marvin;1;20.25;$5,100;cha;H;lal;108;98;27.67;2pt 11rb 3as 1-4fg
20151228;4179;PF;Hill, Jordan;;19.75;$4,900;ind;H;atl;93;87;25.67;9pt 5rb 1as 1st 1bl 2to 4-7fg 1-5ft
20151228;3641;SF;Iguodala, Andre;;19.5;$5,200;gsw;H;sac;122;103;28.97;0pt 6rb 6as 2st 2to 0-2fg
20151228;4680;PF;Randle, Julius;;19;$5,600;lal;A;cha;98;108;19.08;11pt 6rb 1trey 4-8fg 2-2ft
20151228;4292;SF;Johnson, Wesley;;19;$3,200;lac;A;was;108;91;30.67;14pt 4rb 1to 1trey 5-8fg 3-4ft
20151228;4274;PF;Cousins, DeMarcus;1;19;$9,900;sac;A;gsw;103;122;12.42;7pt 4rb 2as 2st 3-9fg 1-3ft
20151228;3311;SF;Jefferson, Richard;;18.75;$3,300;cle;A;pho;101;97;19.03;7pt 1rb 1st 4bl 1to 2trey 2-4fg 1-2ft
20151228;4566;SF;Hill, Solomon;;18.25;$3,000;ind;H;atl;93;87;25.85;10pt 3rb 1as 2st 2to 5-10fg
20151228;4203;SF;Carroll, DeMarre;1;18;$5,300;tor;A;chi;97;104;24.92;10pt 4rb 1st 2trey 4-11fg 0-2ft
20151228;2428;SF;Pierce, Paul;1;17.5;$3,500;lac;A;was;108;91;17.33;9pt 4rb 1as 1st 1to 1trey 4-7fg
20151228;4380;PF;Thompson, Tristan;1;17;$5,000;cle;A;pho;101;97;31.60;5pt 10rb 1to 2-3fg 1-3ft
20151228;4709;SF;Bogdanovic, Bojan;1;17;$4,500;bkn;A;mia;111;105;28.03;9pt 6rb 1trey 2-7fg 4-4ft
20151228;3304;SF;Johnson, Joe;1;17;$4,800;bkn;A;mia;111;105;35.32;4pt 6rb 4as 2to 1trey 1-6fg 1-2ft
20151228;4673;PF;Payne, Adreian;;16.75;$3,000;min;A;sas;95;101;14.47;7pt 1rb 2st 2bl 1trey 3-6fg
20151228;4196;SF;Budinger, Chase;;16.5;$3,100;ind;H;atl;93;87;14.32;10pt 2rb 2st 5-6fg
20151228;3416;SF;Prince, Tayshaun;1;16.5;$3,100;min;A;sas;95;101;29.93;10pt 2rb 2bl 5-6fg
20151228;1449;PF;Garnett, Kevin;1;16.25;$3,200;min;A;sas;95;101;15.58;10pt 3rb 2as 1to 5-7fg
20151228;4722;SF;Hairston, P.J.;1;15.5;$3,400;cha;H;lal;108;98;19.28;13pt 1as 2trey 5-12fg 1-1ft
20151228;4302;PF;Patterson, Patrick;;15.5;$4,100;tor;A;chi;97;104;21.77;7pt 4rb 2as 1trey 3-13fg
20151228;4555;SF;Johnson, Chris;;15.5;$3,000;uta;H;phi;95;91;15.88;5pt 4rb 1as 2st 2-2fg 1-2ft
20151228;4676;SF;Sampson, JaKarr;1;15.25;$3,200;phi;A;uta;91;95;18.93;6pt 5rb 1as 1st 1to 3-6fg
20151228;4674;PF;Powell, Dwight;;14;$3,800;dal;H;mil;103;93;15.50;8pt 2rb 1as 1st 3-7fg 2-2ft
20151228;4570;SF;Covington, Robert;;13.75;$5,800;phi;A;uta;91;95;26.20;8pt 5rb 2to 1trey 3-9fg 1-1ft
20151228;3860;PF;Aldridge, LaMarcus;1;13.5;$6,700;sas;H;min;101;95;27.02;6pt 6rb 1as 3to 3-8fg
20151228;4828;SF;Oubre, Kelly;1;13.25;$4,100;was;H;lac;91;108;25.25;5pt 5rb 1as 1trey 2-6fg
20151228;3573;PF;West, David;1;13;$3,900;sas;H;min;101;95;26.90;11pt 2rb 1to 4-8fg 3-3ft
20151228;3527;PF;Diaw, Boris;;13;$3,500;sas;H;min;101;95;25.63;4pt 2rb 4as 1bl 3to 2-2fg
20151228;4765;SF;Grant, Jerami;;12.75;$4,000;phi;A;uta;91;95;10.50;7pt 3rb 1as 1trey 3-4fg 0-1ft
20151228;4579;PF;Reed, Willie;;12.75;$3,000;bkn;A;mia;111;105;12.23;4pt 3rb 1as 2bl 1to 2-3fg 0-2ft
20151228;4085;PF;Anderson, Ryan;;12.25;$5,800;nor;A;orl;89;104;22.62;3pt 3rb 4as 1to 1-8fg 1-1ft
20151228;4806;PF;Lyles, Trey;1;12.25;$3,200;uta;H;phi;95;91;23.32;4pt 7rb 1to 1-7fg 2-2ft
20151228;4721;PF;O'Bryant, Johnny;;12.25;$3,100;mil;A;dal;93;103;15.95;7pt 3rb 1as 3-6fg 1-2ft
20151228;4682;PF;Mirotic, Nikola;1;12.25;$5,100;chi;H;tor;104;97;16.72;2pt 7rb 1bl 1to 1-6fg
20151228;4705;SF;Gordon, Aaron;;12;$3,500;orl;H;nor;104;89;10.58;7pt 4rb 3-5fg 1-1ft
20151228;3807;PF;Villanueva, Charlie;;11.25;$3,100;dal;H;mil;103;93; 6.90;7pt 3rb 1trey 3-5fg
20151228;4113;SF;Mbah a Moute, Luc;1;11;$3,100;lac;A;was;108;91;18.67;0pt 2rb 2as 2st 1bl 1to 0-1fg
20151228;3419;PF;Stoudemire, Amare;;10.75;$3,000;mia;H;bkn;105;111;14.03;4pt 3rb 1as 1st 1to 1-4fg 2-2ft
20151228;4728;PF;Parker, Jabari;1;10.5;$5,000;mil;A;dal;93;103;18.35;6pt 4rb 1to 2-7fg 2-2ft
20151228;4023;PF;Smith, Jason;;10;$3,200;orl;H;nor;104;89;12.85;4pt 2rb 1as 1st 2-3fg
20151228;4124;PF;Thompson, Jason;;9.5;$3,000;gsw;H;sac;122;103; 8.15;3pt 2rb 3as 1to 1-2fg 1-2ft
20151228;4736;SF;Anderson, Kyle;;9.5;$3,100;sas;H;min;101;95;10.25;4pt 2rb 1st 1bl 2to 2-2fg
20151228;4594;SF;Muhammad, Shabazz;;9;$3,600;min;A;sas;95;101;11.50;8pt 2trey 3-4fg
20151228;4509;PF;Robinson, Thomas;;8.75;$3,000;bkn;A;mia;111;105; 8.67;5pt 3rb 2-2fg 1-2ft
20151228;4478;SF;Teletovic, Mirza;;7.75;$4,000;pho;H;cle;97;101;11.87;5pt 1rb 1as 1to 1trey 2-7fg
20151228;4226;SF;Cunningham, Dante;;7.75;$3,100;nor;A;orl;89;104;18.32;4pt 3rb 2-6fg
20151228;4488;PF;Scott, Mike;;5.5;$3,300;atl;A;ind;87;93;17.25;2pt 2rb 1st 2to 1-2fg
20151228;4239;SF;Gee, Alonzo;1;4.5;$3,200;nor;A;orl;89;104;15.62;2pt 2rb 1-3fg
20151228;3640;PF;Humphries, Kris;;4.25;$3,900;was;H;lac;91;108; 9.82;4pt 1rb 2to 1-4fg 2-2ft
20151228;4168;SF;Johnson, James;;3.5;$3,900;tor;A;chi;97;104; 7.17;2pt 1as 1-4fg
20151228;4796;SF;Dawson, Branden;;2;$3,000;lac;A;was;108;91; 3.20;0pt 1bl 0-1fg
20151228;4316;SF;Stephenson, Lance;;1.5;$3,300;lac;A;was;108;91; 3.93;0pt 1as 0-1fg
20151228;4875;PF;Bjelica, Nemanja;;1.5;$3,300;min;A;sas;95;101; 4.60;0pt 1as
20151228;4890;SF;Simmons, Jonathon;;1.5;$3,100;sas;H;min;101;95; 2.82;0pt 1as 0-2fg
20151228;4689;SF;Marble, Devyn;;1.25;$3,000;orl;H;nor;104;89; 2.03;0pt 1rb
20151228;4003;PF;Landry, Carl;1;0;$3,200;phi;A;uta;91;95; 8.38;0pt 0-3fg
20151228;4544;PF;Copeland, Chris;;0;$3,000;mil;A;dal;93;103;DNP;
20151228;3670;PF;Smith, Josh;;0;$3,700;lac;A;was;108;91;DNP;
20151228;3401;SF;Butler, Caron;;0;$3,000;sac;A;gsw;103;122;DNP;
20151228;4618;SF;Karasev, Sergey;;0;$3,000;bkn;A;mia;111;105;DNP;
20151228;4171;PF;Hansbrough, Tyler;;0;$3,000;cha;H;lal;108;98;DNP;
20151228;4684;PF;Jefferson, Cory;;0;$3,000;pho;H;cle;97;101;DNP;
20151228;4801;SF;Brown, Anthony;;0;$3,100;lal;A;cha;98;108;DNP;
20151228;4860;SF;Anderson, Justin;;0;$3,000;dal;H;mil;103;93;DNP;
20151228;3404;SF;Dunleavy, Mike;;0;$3,000;chi;H;tor;104;97;DNP;
20151228;4619;SF;Bennett, Anthony;;0;$3,000;tor;A;chi;97;104;DNP;
20151228;4264;SF;Babbitt, Luke;;0;$3,000;nor;A;orl;89;104;DNP;
20151228;4690;PF;Bairstow, Cameron;;0;$3,000;chi;H;tor;104;97;DNP;
20151228;3406;PF;Gooden, Drew;;0;$3,000;was;H;lac;91;108;DNP;
20151228;4669;SF;McDermott, Doug;;0;$3,600;chi;H;tor;104;97;DNP;
20151228;4702;SF;Robinson III, Glenn;;0;$3,000;ind;H;atl;93;87;DNP;
20151228;4816;SF;Dukan, Duje;;0;$3,000;sac;A;gsw;103;122;DNP;
20151228;3783;SF;Miles, C.J.;;0;$5,100;ind;H;atl;93;87;DNP;
20151228;4708;SF;Caboclo, Bruno;;0;$3,000;tor;A;chi;97;104;DNP;
20151228;3520;PF;Bonner, Matt;;0;$3,000;sas;H;min;101;95;DNP;
20151228;4525;PF;Henson, John;;0;$4,200;mil;A;dal;93;103;DNP;
20151228;3535;PF;Haslem, Udonis;;0;$3,000;mia;H;bkn;105;111;DNP;
20151228;4280;PF;Favors, Derrick;;0;$7,400;uta;H;phi;95;91;DNP;
20151228;4278;SF;Evans, Jeremy;;0;$3,000;dal;H;mil;103;93;DNP;
20151228;4648;SF;Kelly, Ryan;;0;$3,000;lal;A;cha;98;108;DNP;
20151228;4683;SF;Rudez, Damjan;;0;$3,000;min;A;sas;95;101;NA;
20151228;4007;PF;McRoberts, Josh;;0;$3,200;mia;H;bkn;105;111;NA;
20151228;4809;PF;McCullough, Chris;;0;$3,000;bkn;A;mia;111;105;NA;
20151228;4453;PF;Morris, Markieff;;0;$4,400;pho;H;cle;97;101;NA;
20151228;4305;SF;Pondexter, Quincy;;0;$3,000;nor;A;orl;89;104;NA;
20151228;4820;PF;Looney, Kevon;;0;$3,000;gsw;H;sac;122;103;NA;
20151228;4172;PF;Griffin, Blake;;0;$8,900;lac;A;was;108;91;NA;
20151228;3408;PF;Hilario, Nene;;0;$3,900;was;H;lac;91;108;NA;
20151228;4502;SF;Barnes, Harrison;;0;$5,600;gsw;H;sac;122;103;NA;
20151228;3001;SF;Peace, Metta World;;0;$3,300;lal;A;cha;98;108;NA;
20151228;4787;SF;Winslow, Justise;;0;$3,800;mia;H;bkn;105;111;NA;
20151228;4739;PF;Moreland, Eric;;0;$3,000;sac;A;gsw;103;122;NA;
20151228;4764;SF;Inglis, Damien;;0;$3,000;mil;A;dal;93;103;NA;
20151228;4532;SF;Kidd-Gilchrist, Michael;;0;$3,000;cha;H;lal;108;98;NA;
20151228;4723;PF;Stokes, Jarnell;;0;$3,000;mia;H;bkn;105;111;NA;
20151228;3985;SF;Dudley, Jared;1;-0.5;$4,800;was;H;lac;91;108;13.25;0pt 1to 0-3fg
20151228;4075;C;Lopez, Brook;1;47.5;$6,900;bkn;A;mia;111;105;35.23;26pt 12rb 2st 1bl 2to 10-24fg 6-7ft
20151228;4373;C;Vucevic, Nikola;1;47.5;$7,400;orl;H;nor;104;89;37.22;28pt 8rb 7as 2to 14-21fg 0-1ft
20151228;4324;C;Whiteside, Hassan;1;43.75;$7,100;mia;H;bkn;105;111;33.18;18pt 11rb 1st 5bl 3to 7-10fg 4-6ft
20151228;3308;C;Gasol, Pau;1;42.25;$7,600;chi;H;tor;104;97;30.03;22pt 7rb 3as 1st 3bl 2to 8-14fg 6-8ft
20151228;4107;C;Jordan, DeAndre;1;36.25;$7,200;lac;A;was;108;91;28.08;15pt 13rb 2as 1bl 3to 6-6fg 3-6ft
20151228;4565;C;Withey, Jeff;1;35.5;$3,300;uta;H;phi;95;91;23.63;11pt 12rb 1as 2st 2bl 3to 4-7fg 3-4ft
20151228;3756;C;Gortat, Marcin;1;35;$7,100;was;H;lac;91;108;34.20;12pt 16rb 1st 1to 5-13fg 2-2ft
20151228;4260;C;Aldrich, Cole;;34.5;$3,100;lac;A;was;108;91;19.92;13pt 6rb 3as 4st 1bl 1to 3-9fg 7-8ft
20151228;3553;C;Pachulia, Zaza;1;34;$5,600;dal;H;mil;103;93;35.77;17pt 8rb 2as 2st 6-12fg 5-8ft
20151228;4879;C;Towns, Karl-Anthony;1;29.5;$6,900;min;A;sas;95;101;31.10;10pt 12rb 1as 1st 1to 4-7fg 2-3ft
20151228;4298;C;Monroe, Greg;1;28.25;$6,700;mil;A;dal;93;103;32.87;8pt 11rb 2as 2bl 1to 3-10fg 2-2ft
20151228;3777;C;Mahinmi, Ian;1;27.75;$4,800;ind;H;atl;93;87;24.68;13pt 9rb 1as 1st 5-8fg 3-5ft
20151228;4101;C;Hibbert, Roy;1;26.5;$4,500;lal;A;cha;98;108;28.92;8pt 8rb 2as 3bl 1to 4-7fg
20151228;3998;C;Horford, Al;1;25.5;$6,300;atl;A;ind;87;93;30.82;10pt 10rb 1bl 1to 5-11fg 0-2ft
20151228;4893;C;Marjanovic, Boban;;25;$3,100;sas;H;min;101;95;14.53;17pt 4rb 1st 1bl 2to 7-7fg 3-4ft
20151228;4632;C;Dieng, Gorgui;;20.75;$5,300;min;A;sas;95;101;22.77;8pt 5rb 2as 3st 5to 3-9fg 2-4ft
20151228;4542;C;Plumlee, Miles;;19.75;$3,300;mil;A;dal;93;103;15.13;6pt 5rb 1as 1st 2bl 3-3fg
20151228;3736;C;Bogut, Andrew;1;19.25;$4,200;gsw;H;sac;122;103;14.40;4pt 5rb 2as 1st 2bl 2-2fg
20151228;4497;C;Valanciunas, Jonas;;18.5;$5,600;tor;A;chi;97;104;20.92;9pt 4rb 1as 2bl 2to 4-7fg 1-2ft
20151228;3307;C;Chandler, Tyson;;18;$3,900;pho;H;cle;97;101;22.00;6pt 8rb 2as 2to 1-3fg 4-8ft
20151228;4299;C;Mozgov, Timofey;;17;$3,700;cle;A;pho;101;97;15.93;4pt 4rb 1st 3bl 2-5fg
20151228;4778;C;Kaminsky, Frank;;16.5;$4,400;cha;H;lal;108;98;20.33;6pt 4rb 1as 2bl 1-4fg 4-4ft
20151228;4084;C;Ajinca, Alexis;;14.75;$3,400;nor;A;orl;89;104;12.68;7pt 3rb 2bl 2-2fg 3-3ft
20151228;4591;C;Len, Alex;1;14.25;$4,700;pho;H;cle;97;101;24.08;5pt 7rb 1as 2to 1-5fg 3-4ft
20151228;4458;C;Biyombo, Bismack;1;11.25;$5,500;tor;A;chi;97;104;18.45;0pt 9rb 0-2fg
20151228;3556;C;Perkins, Kendrick;;10;$3,000;nor;A;orl;89;104;15.43;4pt 4rb 1as 1to 2-3fg
20151228;4374;C;Allen, Lavoy;1;9.5;$3,500;ind;H;atl;93;87;20.20;2pt 6rb 1st 4to 1-6fg
20151228;4114;C;McGee, JaVale;;9;$3,100;dal;H;mil;103;93; 8.90;4pt 4rb 2-4fg
20151228;4503;C;Ezeli, Festus;;8.5;$4,500;gsw;H;sac;122;103;11.67;5pt 2rb 1as 1to 2-4fg 1-2ft
20151228;4263;C;Asik, Omer;1;7.75;$3,300;nor;A;orl;89;104;15.12;2pt 5rb 1to 1-2fg 0-2ft
20151228;3645;C;Jefferson, Al;;7;$6,000;cha;H;lal;108;98;14.60;3pt 4rb 2to 1-4fg 1-2ft
20151228;4200;C;Blair, DeJuan;;4;$3,100;was;H;lac;91;108; 3.93;0pt 2rb 1bl 1to
20151228;3862;C;Bargnani, Andrea;;0;$3,500;bkn;A;mia;111;105; 5.62;0pt 0-1fg
20151228;4659;C;Muscala, Mike;;0;$3,000;atl;A;ind;87;93; 8.00;0pt 0-1fg
20151228;4572;C;Dedmon, Dewayne;;0;$3,100;orl;H;nor;104;89; 2.03;0pt
20151228;4845;C;Felicio, Cristiano;;0;$3,000;chi;H;tor;104;97;DNP;
20151228;4013;C;Noah, Joakim;;0;$5,400;chi;H;tor;104;97;DNP;
20151228;4836;C;Okafor, Jahlil;;0;$6,300;phi;A;uta;91;95;DNP;
20151228;4781;C;Turner, Myles;;0;$3,200;ind;H;atl;93;87;DNP;
20151228;4759;C;Nogueira, Lucas;;0;$3,000;tor;A;chi;97;104;DNP;
20151228;4535;C;Sacre, Robert;;0;$3,200;lal;A;cha;98;108;DNP;
20151228;4304;C;Pleiss, Tibor;;0;$3,000;uta;H;phi;95;91;DNP;
20151228;4122;C;Speights, Marreese;;0;$3,100;gsw;H;sac;122;103;DNP;
20151228;4109;C;Koufos, Kosta;;0;$4,100;sac;A;gsw;103;122;DNP;
20151228;3679;C;Varejao, Anderson;;0;$3,000;cle;A;pho;101;97;DNP;
20151228;3397;C;Andersen, Chris;;0;$3,000;mia;H;bkn;105;111;DNP;
20151228;4867;C;Tavares, Walter;;0;$3,000;atl;A;ind;87;93;DNP;
20151228;4858;C;Mejri, Salah;;0;$3,000;dal;H;mil;103;93;NA;
20151228;3996;C;Hawes, Spencer;;0;$3,400;cha;H;lal;108;98;NA;
20151228;4620;C;Gobert, Rudy;;0;$6,200;uta;H;phi;95;91;NA;
20151228;4116;C;Pekovic, Nikola;;0;$3,200;min;A;sas;95;101;NA;
20151228;2223;C;Duncan, Tim;;0;$5,500;sas;H;min;101;95;NA;
20151228;4108;C;Kaun, Sasha;;0;$3,000;cle;A;pho;101;97;NA;
20151228;4024;C;Splitter, Tiago;;0;$3,100;atl;A;ind;87;93;NA;
20151228;4762;C;Embiid, Joel;;0;$3,000;phi;A;uta;91;95;NA;
20151228;4691;C;Black, Tarik;;0;$3,000;lal;A;cha;98;108;NA;
20151228;4817;C;Cauley-Stein, Willie;;0;$3,300;sac;A;gsw;103;122;NA;
20151229;4079;PG;Westbrook, Russell;1;54.75;$10,500;okc;H;mil;131;123;34.78;27pt 7rb 7as 5st 3to 10-22fg 7-8ft
20151229;4224;SG;Harden, James;1;52;$10,300;hou;H;atl;115;121;38.75;26pt 10rb 8as 1st 7to 3trey 6-16fg 11-12ft
20151229;4490;SG;Middleton, Khris;1;50.5;$6,100;mil;A;okc;123;131;36.90;36pt 7as 1st 2to 6trey 13-22fg 4-4ft
20151229;4575;PG;Carter-Williams, Michael;1;47.25;$6,700;mil;A;okc;123;131;31.68;19pt 9rb 9as 2st 2to 1trey 8-14fg 2-6ft
20151229;4522;SG;Barton, Will;;43.25;$6,900;den;H;cle;87;93;34.28;29pt 7rb 1as 2bl 3to 3trey 11-20fg 4-4ft
20151229;4221;PG;Teague, Jeff;1;43;$6,300;atl;A;hou;121;115;33.57;22pt 2rb 8as 3st 1to 2trey 8-18fg 4-5ft
20151229;3571;SG;Wade, Dwyane;1;37.75;$6,800;mia;A;mem;90;99;37.42;19pt 5rb 5as 3st 2to 9-18fg 1-5ft
20151229;4369;PG;Jackson, Reggie;1;35.75;$7,300;det;A;nyk;96;108;31.27;17pt 5rb 9as 3to 1trey 6-17fg 4-4ft
20151229;4092;PG;Dragic, Goran;1;27.75;$5,500;mia;A;mem;90;99;41.35;16pt 3rb 5as 1st 4to 1trey 7-10fg 1-2ft
20151229;4397;SG;Shumpert, Iman;;27.75;$3,800;cle;A;den;93;87;31.07;16pt 3rb 2as 2st 2trey 7-13fg
20151229;4882;PG;Payne, Cameron;;27.25;$3,000;okc;H;mil;131;123;15.73;16pt 3rb 3as 1st 2trey 5-6fg 4-4ft
20151229;4088;PG;Chalmers, Mario;;27.25;$3,900;mem;H;mia;99;90;22.85;12pt 5rb 4as 1st 2trey 4-11fg 2-2ft
20151229;3979;PG;Conley, Mike;1;27.25;$6,400;mem;H;mia;99;90;38.38;16pt 3rb 5as 1to 1trey 5-12fg 5-5ft
20151229;4678;SG;Harris, Gary;1;27.25;$4,300;den;H;cle;87;93;32.55;12pt 7rb 2as 2st 2to 1trey 5-13fg 1-2ft
20151229;3740;PG;Calderon, Jose;1;25;$3,800;nyk;H;det;108;96;33.32;15pt 2rb 4as 3trey 5-6fg 2-2ft
20151229;4159;PG;Lawson, Ty;;24.25;$3,800;hou;H;atl;115;121;25.98;14pt 1rb 4as 1st 2trey 6-9fg
20151229;4756;SG;Johnson, Tyler;;24;$3,700;mia;A;mem;90;99;30.55;13pt 4rb 3as 3trey 4-8fg 2-2ft
20151229;4072;SG;Mayo, O.J.;;23.5;$5,100;mil;A;okc;123;131;25.70;14pt 2rb 2as 2st 2to 2trey 5-12fg 2-2ft
